ID,PMC_vs_ADJHEALTHY,METASTATIC_vs_ADJHEALTHY,METASTATIC_vs_PMC
PARP11,-0.08796101639101213,0.20680488072786885,0.294765897118881
PARP12,-3.5296392418757843,-4.62316006535129,-1.0935208234755065
PARP14,0.9632631948023502,1.1703276826481506,0.20706448784580042
PARP16,-1.4754428671556343,-0.5599502413305593,0.9154926258250751
PARP2,2.8755648036981656,2.4752346011145594,-0.4003302025836061
PARP3,-1.9554278182350155,-2.4047774004626956,-0.4493495822276804
PARP4,0.6061779520928374,-0.1079606465862097,-0.7141385986790472
PARP6,-0.7782665776915902,-0.7683864660206228,0.009880111670967496
PARP9,0.8212810335126615,0.6804939885596331,-0.14078704495302843
PARS2,-1.1894256750214753,-1.366428144837539,-0.17700246981606382
PARVA,0.2119660923288068,-3.8569139528882004,-4.068880045217007
PARVB,2.6083691173081895,3.0307835097367914,0.422414392428602
PARVG,-3.272388075509581,-0.46732034826337,2.8050677272462115
PATL1,1.9790033092759842,3.486072583916506,1.5070692746405216
PATZ1,2.0445083587298902,3.7095626395144126,1.6650542807845223
PAWR,0.0488097758801367,0.28146502090815756,0.23265524502802085
PAXIP1,3.1153471925383496,3.6279300809183317,0.512582888379982
PBLD,-4.535370703249859,-3.5083765716915827,1.0269941315582762
PBRM1,0.2586738531990838,-0.5059064303936224,-0.7645802835927062
PBX1,-1.7994946898706088,-4.707194013840208,-2.907699323969599
PBX2,1.5094189800131566,2.0203257644644625,0.510906784451306
PBX3,0.4787734079924792,-0.1741095420531979,-0.6528829500456771
PBXIP1,-2.3411300955959495,-3.714358845587625,-1.373228749991676
PC,-2.4255680843117515,4.070920098882684,6.496488183194436
PCBD1,3.391196050716198,6.130340766251235,2.739144715535038
PCBD2,-1.5063076683495347,-1.5164934819726286,-0.010185813623093943
PCBP1,-0.5255592793121187,0.7317334026463224,1.257292681958441
PCBP2,-0.11742489654369027,1.1984225692099513,1.3158474657536414
PCBP4,1.7168700606596234,1.1598126356618064,-0.5570574249978171
PCCA,-1.8740355485411169,-2.122819464521137,-0.24878391598001987
PCCB,-2.1960787613402593,-0.8534448392241386,1.342633922116121
PCDH1,-2.760601713085539,-3.489465924764839,-0.7288642116792998
PCDHGC3,0.10685971382980554,-0.3857108785256498,-0.49257059235545536
PCED1A,-0.006684891056321483,1.7300194974860061,1.7367043885423274
PCF11,-3.33313188259741,-4.27459744022176,-0.94146555762435
PCGF1,0.46737160004940304,1.0881761443156635,0.6208045442662604
PCGF2,1.5769405560562435,0.2173461159442388,-1.3595944401120046
PCGF3,-1.0844984167668539,-2.1766169042411465,-1.0921184874742926
PCGF5,-3.1674300517403178,-3.599021737075273,-0.4315916853349553
PCGF6,2.7613011721904943,3.7838333629100944,1.0225321907196003
PCID2,3.583975624223248,5.317599410287583,1.733623786064335
PCIF1,0.48904108402768504,1.3981904090747987,0.9091493250471137
PCK1,-4.928233422837816,-0.851104598835338,4.077128824002478
PCK2,-3.571250354481624,-1.1222066363853032,2.449043718096321
PCM1,-1.2750409627911652,-2.0503831127972885,-0.775342150006123
PCMT1,1.153495982418373,1.47886522281925,0.32536924040087695
PCMTD1,-0.7666328863599815,-1.6094222820342994,-0.8427893956743179
PCMTD2,2.8337761600169302,3.9336409760965774,1.0998648160796467
PCNA,2.4848653058448513,2.8712209702477174,0.3863556644028665
PCNP,1.3908202208350937,2.3084265422638315,0.9176063214287379
PCNT,-0.6292140559252015,-0.017606176187658504,0.611607879737543
PCNX,0.6715494039726104,0.2806598873699047,-0.39088951660270577
PCNXL3,-0.3456299524585108,-1.4201962303722697,-1.074566277913759
PCOLCE,1.3518660109842586,-0.7325287743533928,-2.0843947853376514
PCSK7,-3.689949593990676,-6.88941919379861,-3.199469599807934
PCTP,-2.2296383368459236,-1.026514889039965,1.203123447805959
PCYOX1,-2.4843077093375956,-2.5037148297325165,-0.0194071203949211
PCYOX1L,0.8639163189423021,0.35928128841222345,-0.5046350305300786
PCYT1A,-1.8621896198368133,-2.3487482592655504,-0.48655863942873717
PCYT2,-1.1998031185713784,1.9304922545431635,3.1302953731145418
PDAP1,2.8239493314804784,2.4064181501027577,-0.4175311813777207
PDCD10,-0.6893496667902889,-1.8666744435380294,-1.1773247767477404
PDCD11,4.6945114987064835,5.4198902187051825,0.7253787199987001
PDCD2,3.343583311840421,3.6770755087252027,0.33349219688478166
PDCD2L,5.608909300978624,7.015826377599271,1.4069170766206456
PDCD4,-5.936623143326239,-8.487786452683784,-2.5511633093575434
PDCD5,5.1549333030033795,5.847370930248247,0.6924376272448682
PDCD6,-0.32128957780018125,-2.2725095197137137,-1.9512199419135323
PDCD6IP,-3.495472367982672,-5.600962930947241,-2.1054905629645693
PDCD7,0.8743535369535038,0.35276880049829723,-0.5215847364552066
PDCL,1.599416601874944,-1.2657486808400449,-2.865165282714989
PDCL3,2.023294260253662,1.7649191077693558,-0.25837515248430626
PDDC1,3.3056762468555903,2.6646235383728927,-0.6410527084826972
PDE12,0.12519951178010724,0.6242996456472335,0.4991001338671262
PDE3B,-1.7637924439213073,-2.90896235738289,-1.145169913461583
PDE4A,-0.46191169805323806,-2.735015527029251,-2.273103828976013
PDE4DIP,-3.111576557518219,-2.9966139479144163,0.11496260960380296
PDE6D,-0.20309321341437683,0.09756475391323327,0.30065796732761013
PDE7A,2.614843538015985,3.568635560700424,0.9537920226844383
PDE8A,-6.576226337063892,-7.214046825318511,-0.6378204882546193
PDF,2.9805920068998724,5.401036582823127,2.4204445759232547
PDGFA,-0.5431943886782575,-2.5765165370442498,-2.033322148365992
PDGFB,3.4714891537501833,3.6867097013151393,0.21522054756495576
PDGFRB,3.89783088856282,2.8511925607109885,-1.0466383278518314
PDHA1,-2.7284930918210044,-1.8030320946040894,0.925460997216915
PDHB,-2.0872428662650475,-1.661799866970922,0.42544299929412543
PDHX,-0.8381222669544748,-0.3655436266013449,0.4725786403531299
PDIA3,1.6009820065089428,1.36059096713456,-0.24039103937438297
PDIA3P,-0.16452183244509333,-0.9352064395506289,-0.7706846071055354
PDIA4,2.9022386473005217,4.150012439321669,1.2477737920211474
PDIA5,1.2070261867174161,2.4480583754104988,1.2410321886930824
PDIA6,2.3406201374505424,4.208813295544497,1.8681931580939546
PDIK1L,-1.857232526324856,-2.07735453260362,-0.220122006278764
PDK1,-3.1384895201636605,-1.275820167489242,1.862669352674418
PDK2,-4.491704161816363,-4.492190351741281,-4.861899249177288e-4
PDK4,-4.528597532800773,-2.4109895917394923,2.11760794106128
PDLIM1,-3.782386065654581,-5.768685793766228,-1.9862997281116475
PDLIM2,-4.709796137964625,-4.937139823288896,-0.2273436853242706
PDLIM3,-0.5060274821572497,0.42420490180153897,0.9302323839587887
PDLIM5,-1.5772842210980285,-2.2161182959848107,-0.6388340748867823
PDLIM7,2.1954658706913066,0.9211049788004984,-1.274360891890808
PDP1,3.515315087504519,4.774337584793486,1.2590224972889668
PDPK1,-1.133100869667291,-1.0198587104376924,0.1132421592295986
PDPR,-0.7755050439535449,-0.9132852954663456,-0.13778025151280074
PDRG1,4.712756741512601,5.779080983733816,1.0663242422212142
PDS5A,-0.33274720043696154,-0.6977089950950728,-0.36496179465811124
PDS5B,3.216899578749932,2.7690497761293766,-0.44784980262055574
PDSS2,-1.438964060983768,-1.224501729826171,0.21446233115759705
PDXDC1,-1.5614078846260406,-3.5038529218951493,-1.9424450372691087
PDXDC2P,-1.90100908533017,-2.065753875738615,-0.16474479040844467
PDXK,0.09083606000244294,1.6815421138304956,1.5907060538280526
PDXP,-4.754755431807752,-3.294611913850578,1.460143517957174
PDZD11,-0.09273223253161493,-1.258373367868566,-1.1656411353369511
PDZD8,1.7659371097729362,2.1955772200448385,0.42964011027190263
PDZK1IP1,0.07390682297605203,-1.503823869937967,-1.5777306929140187
PEA15,3.643429188470829,3.603460130300768,-0.03996905817006131
PEAK1,-2.7222426302743905,-6.9796414288622906,-4.2573987985879
PEBP1,-1.1672440053837587,3.864263524261795,5.031507529645554
PECAM1,1.2064278133612865,-1.0665624490998804,-2.272990262461167
PECR,-2.831597668179911,0.8613070888410974,3.6929047570210085
PEF1,-1.177405772640197,-3.5097452084105214,-2.332339435770324
PELI1,-1.2883756443246193,-2.0421612746137763,-0.7537856302891569
PELO,3.34191338283805,3.593755882105396,0.2518424992673461
PELP1,0.6081988034749012,1.4367084993843697,0.8285096959094685
PEMT,1.8584705417286964,8.022205022976163,6.163734481247467
PEPD,0.374590751376058,2.458860535678711,2.0842697843026534
PER1,-3.0478672658559716,-1.0321116026962711,2.0157556631597005
PER2,-1.0069375965570744,-1.3387722782662208,-0.3318346817091465
PERP,3.126007159412706,4.291793943098442,1.1657867836857363
PES1,3.059755920790204,3.5097704707863002,0.4500145499960958
PET100,-0.14749113287366822,-0.27760976202044513,-0.1301186291467769
PET112,-3.010206458672695,-1.457380556647968,1.552825902024727
PET117,1.1171081163972374,1.5062235406295887,0.3891154242323514
PEX1,0.016302263762786852,-0.7457510033768953,-0.7620532671396821
PEX10,-1.6522659542018885,-1.974185231088373,-0.32191927688648464
PEX11A,-5.900325995066633,-5.286267942507684,0.6140580525589493
PEX11B,-3.0208542331587123,-5.584373708163478,-2.563519475004766
PEX11G,-1.1531202198425856,-1.341631154617659,-0.18851093477507339
PEX12,0.7513319034434506,0.8837779904905617,0.13244608704711117
PEX13,-1.2408020569711058,0.24057510739599006,1.4813771643670959
PEX14,-2.3491157209427254,-0.9336941354382995,1.4154215855044259
PEX16,0.40583275901794363,0.7331765159804566,0.327343756962513
PEX19,-2.832229502951784,-0.6601556793461111,2.1720738236056727
PEX2,-0.08927268950731267,-2.1263148471225057,-2.0370421576151934
PEX26,-7.933824350341458,-9.800134988504647,-1.8663106381631893
PEX3,3.3426520971694553,5.642953108078003,2.3003010109085467
PEX5,2.188857093495252,4.156529477701463,1.967672384206211
PEX6,-1.8286802248932974,-1.763196442027966,0.06548378286533137
PEX7,1.4624074282301611,1.0056334381378171,-0.45677399009234404
PFAS,2.7876572487199374,4.755766700390301,1.9681094516703628
PFDN1,1.6617697514194836,1.3510866840006353,-0.31068306741884855
PFDN2,3.845883340398586,5.823937743677074,1.978054403278488
PFDN4,4.690475008607252,6.9090934558348485,2.2186184472275965
PFDN5,-1.4510244153491507,-1.3376732021768474,0.11335121317230323
PFDN6,5.497169617961522,6.2321783845239604,0.7350087665624379
PFKFB2,-2.2898113869390766,-4.084210712975342,-1.7943993260362658
PFKFB3,3.0901873387729077,5.251351215278386,2.1611638765054777
PFKL,-2.6148562985544728,-2.9665322259426334,-0.3516759273881608
PFKM,2.7014091389237955,1.5282599895836972,-1.1731491493400985
PFKP,-0.18034528620120793,-1.4801298472999762,-1.2997845610987682
PFN1,-3.595825088954097,-4.656087974310872,-1.0602628853567748
PFN2,-0.4337680533178622,-1.679918963754548,-1.2461509104366857
PGAM1,-0.5418161435986053,-0.12404591843818245,0.4177702251604228
PGAM5,3.6449983917882287,5.378918209892946,1.733919818104717
PGAP2,0.16851045152319247,0.9822253636247322,0.8137149121015398
PGAP3,-3.706877852068826,-4.657599698555338,-0.9507218464865126
PGBD2,-2.333039573063527,-2.786533850044146,-0.4534942769806189
PGD,1.4245289015719231,1.2214918614791475,-0.20303704009277568
PGGT1B,-3.347266883980747,-5.3258275544276925,-1.9785606704469452
PGK1,2.6657968457010046,4.514742034219847,1.8489451885188433
PGLS,-0.0972049336624953,-0.01878111512435847,0.07842381853813683
PGM1,-4.953036648105844,-3.638759122331639,1.3142775257742045
PGM2,2.344625063414792,2.231194748572235,-0.11343031484255686
PGM3,2.5849651114477767,2.1429242392948407,-0.44204087215293597
PGP,1.0565622024041226,0.992734136613862,-0.06382806579026044
PGPEP1,-2.517998361733247,-3.167448183949352,-0.6494498222161054
PGRMC1,-0.8529861031581486,2.3843589458938745,3.2373450490520232
PGRMC2,-2.995452200529138,-3.702432710337394,-0.7069805098082563
PGS1,-1.7698720020729912,-2.7253702855619166,-0.9554982834889256
PHACTR2,-1.3574204187645644,-2.212107643527837,-0.8546872247632726
PHACTR4,-3.874964798800249,-5.586406039361845,-1.7114412405615949
PHAX,-2.312001912010105,-2.8124484843097357,-0.5004465722996306
PHB,0.28222158924570473,0.38358194161366005,0.10136035236795533
PHB2,-1.8057742751950832,-0.6319813938652824,1.1737928813298009
PHC1,0.4305440353808189,-0.33069204907289373,-0.7612360844537127
PHC2,2.217761534254766,4.497508133997121,2.2797465997423547
PHC3,0.4868416381620412,0.3215517879627821,-0.1652898501992591
PHF1,-3.1943984462338264,-3.349397267261474,-0.1549988210276473
PHF10,0.907339376920143,1.2445928887535322,0.33725351183338914
PHF11,2.779265220421759,2.6826159592372854,-0.09664926118447402
PHF12,-1.5788826241902993,-3.8928423520560838,-2.3139597278657846
PHF13,1.8359000602781055,2.7721973006696614,0.9362972403915559
PHF14,4.7543072364391765,4.8002106544014636,0.04590341796228727
PHF15,-1.7689358988415045,-2.330897892672854,-0.5619619938313497
PHF16,5.7374040340390495,7.824305868195495,2.0869018341564454
PHF17,-1.1165413082547033,0.13146493460583913,1.2480062428605423
PHF19,4.429446874195111,4.732473949081563,0.3030270748864516
PHF2,-0.7842258638545281,-1.8111077515106364,-1.0268818876561085
PHF20,5.202581245520093,5.52355583676436,0.320974591244267
PHF20L1,3.2274318837445692,3.3785519232790318,0.1511200395344626
PHF21A,-0.10475882804523547,-0.6362765732597077,-0.5315177452144721
PHF23,-2.6555239888959057,-3.300062191593222,-0.6445382026973162
PHF3,-0.9670363977486983,-1.5439197186777338,-0.5768833209290356
PHF5A,2.250582993730059,2.7756016136608954,0.5250186199308359
PHF6,3.3780906650404217,3.7012810399618408,0.3231903749214192
PHF8,1.903398583435552,4.619542100812684,2.716143517377131
PHGDH,1.8127714478083456,4.411953286875743,2.599181839067397
PHGR1,-3.8795340004192838,-5.417718670521649,-1.5381846701023654
PHIP,0.20173463598841568,0.567423531573037,0.3656888955846214
PHKA2,-1.1954149518787884,2.1192984340728813,3.31471338595167
PHKB,-2.3245555172062424,-5.452019245384802,-3.1274637281785598
PHKG1,1.5858309804491142,0.17647140716441165,-1.4093595732847026
PHKG2,-1.9248808308905918,-0.5342790216360837,1.3906018092545083
PHLDA1,4.6075963660390755,7.251469094080486,2.6438727280414107
PHLDA2,3.145577476566109,4.0665415245443235,0.9209640479782141
PHLDA3,1.900739953049375,0.4282007031505936,-1.4725392498987815
PHLDB1,-2.6896279306192996,-5.286697479462884,-2.5970695488435847
PHLPP1,-3.9571722905215094,-2.4871595634051444,1.470012727116365
PHOSPHO2,0.08295041439010062,-0.6818635788931753,-0.7648139932832759
PHPT1,-2.176531160847371,-3.022051115172979,-0.845519954325608
PHRF1,1.3293319326949473,3.101535593419126,1.772203660724179
PHTF2,1.401930608498337,2.266422081175164,0.8644914726768268
PHYH,-3.3541971423461296,-0.9445332598948775,2.409663882451252
PI3,-0.44092397530165967,-4.238712174637074,-3.7977881993354146
PI4K2A,0.5447490406719212,2.4013821040651235,1.8566330633932024
PI4K2B,0.8767423502478093,2.1512891597755077,1.2745468095276986
PI4KA,-3.5199553368786884,-3.9001287821020263,-0.3801734452233376
PI4KAP2,-3.591896311256964,-2.6468943396058537,0.9450019716511104
PI4KB,-2.7871126122156373,-4.9995450693382955,-2.212432457122658
PIAS1,-2.8227393801554803,-4.3791618152209155,-1.5564224350654348
PIAS2,-2.6100059713313604,-2.5596586022871626,0.05034736904419821
PIAS3,1.2959351849268628,-0.33244168633135834,-1.6283768712582212
PIAS4,1.0114661674023302,0.2689739770290195,-0.7424921903733108
PIBF1,4.956983486637541,3.573087848952397,-1.3838956376851437
PICALM,0.8362551988713687,0.510126123518432,-0.3261290753529366
PICK1,-2.7413650061870394,-2.5623879738234647,0.17897703236357468
PIDD,-0.4485507624956859,-0.5827331260087774,-0.13418236351309143
PIEZO1,4.431676025173411,5.761562236059793,1.3298862108863814
PIGA,1.5429035197292524,3.9810120260834414,2.438108506354189
PIGB,-1.5559352072975496,-2.8155164756860653,-1.2595812683885153
PIGC,0.5237512123580433,-0.7809516875515257,-1.3047028999095691
PIGF,-0.004909405937912373,-1.7595851019235464,-1.7546756959856342
PIGG,-2.6890312784454746,-5.354503975910314,-2.6654726974648386
PIGH,-1.2533497647889307,-1.6801133187758077,-0.42676355398687704
PIGK,-0.8267643231893188,-2.0655744018899997,-1.238810078700681
PIGL,-0.14662483840282933,-0.5210481212005416,-0.3744232827977122
PIGM,2.652709850643126,4.356575869686658,1.7038660190435317
PIGN,-2.324561915391714,-4.459551930383482,-2.134990014991767
PIGO,0.5161595378716541,0.9627361403917126,0.44657660252005843
PIGP,0.7831105071303204,1.9523474581722498,1.1692369510419294
PIGQ,0.07106247127201287,-0.5163418702552108,-0.5874043415272237
PIGR,-3.566207944059153,-6.9908270024633765,-3.4246190584042226
PIGS,-4.597787514548777,-7.6184178582072075,-3.0206303436584294
PIGT,1.1185308677111934,0.05288191761262688,-1.0656489500985664
PIGU,2.413099570778586,2.709073759407816,0.2959741886292298
PIGV,-2.9210164231639273,-2.2593596419312028,0.6616567812327251
PIGW,4.043189990668174,4.573735394264543,0.5305454035963683
PIGX,2.496636717929152,2.522622436498029,0.025985718568876912
PIGY,-0.9296028960685211,-1.6641532864144974,-0.7345503903459764
PIH1D1,-0.564006760474287,-1.154063562778944,-0.5900568023046568
PIK3AP1,-1.2807280461606907,2.6208470361136738,3.901575082274364
PIK3C2A,2.5635338896408553,1.6276917796121797,-0.9358421100286757
PIK3C2B,-2.332142937410537,-3.373946320620656,-1.0418033832101192
PIK3C3,-2.6242957016348365,-4.6705866287918045,-2.0462909271569676
PIK3CA,0.5013218439296292,0.6771790129701689,0.1758571690405397
PIK3CB,-1.830803813150142,-1.4514609509506755,0.37934286219946634
PIK3IP1,-0.8164132555060416,-2.717475034084754,-1.9010617785787125
PIK3R1,-1.3829562020103356,-0.5148357072236066,0.8681204947867291
PIK3R2,1.8349157832335508,-0.010734714726711642,-1.8456504979602624
PIK3R3,3.109740176821549,1.0557051109049236,-2.054035065916625
PIK3R4,1.5283853882165923,2.5406865385960455,1.0123011503794532
PIKFYVE,0.022379221501583137,1.0947200069041714,1.0723407854025881
PILRB,-0.43389143321101603,-0.322205087828583,0.11168634538243304
PIM1,-0.05390271748535417,2.501476341678067,2.555379059163421
PIM2,-2.598321807799035,-3.991760894307327,-1.3934390865082917
PIM3,2.375585610433877,2.4397911983629017,0.06420558792902456
PIN1,-0.7602577451528205,-1.7883585359378267,-1.0281007907850062
PIN4,2.1955516543416524,3.0172378197001968,0.8216861653585446
PINK1,-5.503115204985659,-5.490988679904769,0.012126525080890647
PINX1,2.7365307215387618,3.3920055824976756,0.655474860958914
PION,1.2568811663985047,3.897393899962385,2.6405127335638805
PIP4K2A,-1.9447621225730585,-1.0617612113951613,0.8830009111778971
PIP4K2B,1.81264838932957,0.9204270637692404,-0.8922213255603295
PIP4K2C,-3.0261807448420703,-4.798432795506421,-1.7722520506643498
PIP5K1A,1.197989936889597,1.968975677568445,0.7709857406788483
PIP5K1C,-0.6105332007124498,-2.50612231047143,-1.8955891097589803
PIR,1.5243993650985699,3.403167097166463,1.8787677320678937
PISD,0.8197362761346068,1.5016243195546373,0.6818880434200303
PITHD1,-1.7355505101668909,-1.5866553365664529,0.14889517360043808
PITPNA,-2.1524142134483495,-3.4887079112246284,-1.3362936977762792
PITPNB,3.41744478516175,4.548591300593765,1.1311465154320144
PITPNC1,1.494189714084517,1.675852746382811,0.18166303229829397
PITPNM1,-1.6059841030186843,-2.8037678855407266,-1.1977837825220425
PITRM1,0.9549498218064517,1.0833633336028288,0.12841351179637697
PJA1,3.667103608101942,3.7665112819514452,0.09940767384950304
PJA2,-4.335768152294606,-5.503063305681695,-1.1672951533870892
PKD1,-1.2775195275085207,-1.773713932309024,-0.49619440480050325
PKD1P1,-2.3362578690246933,-1.9153908163344147,0.4208670526902787
PKD2,1.0733423872798198,1.0829272722168894,0.00958488493706965
PKDCC,-1.3058363646818585,-1.873926794074228,-0.5680904293923695
PKIG,-1.4988836107665973,-5.427079660404128,-3.9281960496375303
PKM,2.3326854644122013,2.1512939035141527,-0.18139156089804856
PKN1,1.5386687148760172,1.0392206484086774,-0.4994480664673397
PKN2,-2.5564819372454144,-4.273763302671095,-1.7172813654256807
PKNOX1,2.6979870915776325,1.8804272066362953,-0.8175598849413371
PKP2,-3.421243256112224,-4.238793447734915,-0.8175501916226916
PKP4,4.915694700099436,4.7547860905489765,-0.1609086095504603
PLA2G12A,-1.314970620223582,-1.305078110757951,0.009892509465631116
PLA2G15,0.8270912302235349,2.9654672771959416,2.138376046972407
PLA2G16,2.8268912921890843,4.332798081185254,1.5059067889961686
PLA2G2A,-0.17073832819861862,-2.9627436535890053,-2.7920053253903863
PLAA,2.7645185432991326,3.4591398965787286,0.6946213532795955
PLAGL1,-0.4793886527402028,-2.0569575932912687,-1.577568940551066
PLAGL2,3.6200983018530355,4.7766548735417445,1.1565565716887083
PLAT,-2.1465898936116354,-8.051782505323986,-5.9051926117123505
PLAU,5.09097578824763,3.310256038293142,-1.7807197499544882
PLAUR,2.4274258484020588,2.6846693999748052,0.2572435515727467
PLBD1,-0.3484304423750031,-1.977294726930173,-1.62886428455517
PLBD2,1.9804628044424077,3.058878445622457,1.0784156411800496
PLCB2,-3.064568970584055,-0.8254305855843324,2.2391383849997224
PLCB3,-0.6000067319858813,-2.762127471472808,-2.1621207394869266
PLCD1,-6.705486659470077,-8.914035416143523,-2.208548756673447
PLCD3,-5.815544985115604,-7.745958879086645,-1.9304138939710398
PLCG1,2.3307012739639794,2.874960539254529,0.5442592652905496
PLD1,-4.133824294243134,-6.091728970185606,-1.9579046759424716
PLD2,-1.0231369249909106,-2.0816130897241694,-1.0584761647332588
PLD3,-2.4838346477994344,-1.6651605234778197,0.8186741243216149
PLDN,1.0465927473125936,0.49724311247769537,-0.5493496348348982
PLEC,-0.4412841409899435,-0.8172211762683962,-0.3759370352784527
PLEK,0.024978838592486462,1.6175016452810473,1.5925228066885608
PLEKHA1,1.496724682177439,2.6307234134005846,1.1339987312231457
PLEKHA2,1.3107423499840194,2.1922280725343803,0.881485722550361
PLEKHA3,0.8172669998670502,0.7167728894548384,-0.10049411041221172
PLEKHA4,3.293729719169473,3.906268356669944,0.6125386375004706
PLEKHA5,0.010253378019276485,-0.3768295419200694,-0.3870829199393459
PLEKHA6,-4.064809363950967,-4.677963658248338,-0.6131542942973708
PLEKHA7,-4.736956121238619,-6.157996596242529,-1.4210404750039098
PLEKHA8,3.5090023794238117,3.8805357080596026,0.371533328635791
PLEKHB2,-3.885207147183187,-6.149633520980866,-2.2644263737976793
PLEKHF1,-1.1707982359109057,-0.8890568521418276,0.28174138376907804
PLEKHF2,-3.3726552578504307,-2.1671807635197315,1.2054744943306996
PLEKHG1,1.8392291805480223,0.6801005141493002,-1.1591286663987224
PLEKHG3,-3.2013410510574563,-4.252094303374617,-1.0507532523171605
PLEKHG5,1.923935513089984,2.2590144559604775,0.33507894287049345
PLEKHH3,0.17069163023460096,-0.403088398739675,-0.5737800289742759
PLEKHJ1,-3.1635568352656347,-4.682096915135458,-1.5185400798698234
PLEKHM1,-3.567713539698753,-4.771929460919437,-1.2042159212206833
PLEKHM1P,-2.457251369625639,-3.858447453789907,-1.401196084164268
PLEKHM2,-2.373681332886431,-1.926917161329784,0.4467641715566468
PLEKHO1,-0.6065460042122601,-1.0487153044060848,-0.4421693001938246
PLEKHO2,0.023599970187868576,1.4121349154478076,1.388534945259939
PLGRKT,-3.04998397644924,-4.375017951207028,-1.3250339747577886
PLIN2,1.4101606130887003,8.671748135793694,7.2615875227049935
PLIN3,-0.6303915421841843,-2.6096242736562467,-1.9792327314720626
PLK1,3.2612925383148768,4.206761693811777,0.9454691554969004
PLK1S1,1.0099862713502443,0.302670417854304,-0.7073158534959403
PLK2,-0.26388111900176014,0.812452058723657,1.076333177725417
PLK3,1.1478938285008045,3.0339275546453295,1.8860337261445248
PLOD1,3.438634485863205,4.063034417561803,0.624399931698598
PLOD2,-3.2849103366581422,-0.6134941541437972,2.671416182514345
PLOD3,3.3094875030847533,3.9213370253065625,0.6118495222218094
PLP2,1.7968891818729653,1.786311765209792,-0.010577416663173442
PLRG1,-1.0843410580815989,-1.006995811845097,0.07734524623650176
PLS3,4.482500145302788,6.134048009026532,1.6515478637237442
PLSCR1,-0.6511426927629759,-1.7668000302824762,-1.1156573375195005
PLSCR3,3.250946378682486,3.276540973007117,0.02559459432463098
PLSCR4,-4.021979500459814,-3.7734916927416653,0.24848780771814838
PLTP,1.1578639878896795,1.8581112549424057,0.7002472670527262
PLVAP,0.12520800597187223,-4.013154150520002,-4.1383621564918736
PLXDC2,0.313718855541123,-1.305529725767135,-1.619248581308258
PLXNA1,5.166097417855694,6.242514095387944,1.0764166775322495
PLXNA2,-4.452700977042668,-7.738103569846414,-3.2854025928037456
PLXNA3,1.4678849225467834,1.5019570703875946,0.034072147840811126
PLXNB1,1.4904981216606379,3.256705678691261,1.7662075570306235
PLXNB2,-3.1236453179013663,-3.6001311791535486,-0.4764858612521828
PLXND1,1.2850499212100428,2.8389785205014757,1.553928599291433
PM20D2,1.7312656082054068,2.209352128134433,0.4780865199290259
PMEPA1,3.5371588751315315,3.8835232178521433,0.34636434272061156
PMF1,-0.6006875838789376,0.3179809858847164,0.918668569763654
PML,1.8175786164698784,1.7112760168956407,-0.10630259957423767
PMM1,-4.257198122540275,-3.5794757624510094,0.6777223600892659
PMM2,2.0441803397234737,1.9409634826608853,-0.10321685706258842
PMP22,-1.9695813852640616,-4.667485531285297,-2.6979041460212345
PMPCA,1.5395338337665807,3.4220310185206335,1.8824971847540528
PMPCB,-1.2914136669345249,-0.875959782901201,0.41545388403332384
PMS1,3.6723247362906393,4.986492288208346,1.314167551917707
PMS2,3.155863917432974,2.3966416355494826,-0.7592222818834915
PMS2CL,1.5561715843219108,2.167978063635145,0.611806479313234
PMS2L2,1.2397465388413547,2.5243154688314213,1.2845689299900667
PMS2P1,2.7404253075568925,4.037013884157579,1.2965885766006862
PMS2P3,1.9130359157285155,3.1292286834427747,1.2161927677142592
PMS2P4,-2.461920052802252,-3.1516429107675408,-0.6897228579652885
PMS2P5,0.18651626919081263,-0.15916262261805975,-0.34567889180887235
PMVK,-1.2440253441171973,-1.0263965190536712,0.21762882506352604
PNISR,-2.3900862352191115,-3.225775165681759,-0.835688930462648
PNKD,-3.7602276390221867,-3.6115547240153454,0.1486729150068413
PNKP,-0.5671016993476778,-1.0953215085736818,-0.528219809226004
PNMA1,-1.6323552310433131,-3.553850456405424,-1.9214952253621107
PNN,1.82434341208847,3.1986772306518274,1.3743338185633576
PNO1,6.8708910104715635,8.82476391412974,1.953872903658177
PNP,3.160273322897701,3.1860896598982587,0.02581633700055783
PNPLA2,-3.7179703646461415,-5.530299399304959,-1.8123290346588172
PNPLA4,-0.7252913674674729,0.46681889955764655,1.1921102670251196
PNPLA6,-1.70900991090767,-2.8349563071106076,-1.1259463962029377
PNPLA8,1.2611552605701344,1.3533434931272859,0.09218823255715156
PNPO,2.5325216991471597,5.833320636055844,3.300798936908684
PNPT1,4.620668907536628,5.508110951899729,0.8874420443631013
PNRC1,-0.8951849353203855,1.5303843008506708,2.425569236171056
PNRC2,-3.595208805512735,-4.388727307527168,-0.7935185020144327
POC1A,2.6622589947441018,3.4804859775494124,0.8182269828053104
POC1B,2.813962766402974,2.108841444002899,-0.7051213224000753
POC5,3.635062808564744,3.679774307456058,0.044711498891313844
PODXL,5.356861343236876,3.52028675638511,-1.8365745868517651
PODXL2,2.3623758116030773,2.2099737832854562,-0.15240202831762095
POFUT1,3.4368893034355326,4.595085943308642,1.1581966398731094
POFUT2,0.5075711847007828,0.3001199589870584,-0.20745122571372435
